,Title,Year,Authors,Journal,Journal Acronym,Rank
66,On Approximate Opacity of Cyber-Physical Systems.,2021,"Xiang Yin, Majid Zamani, Siyuan Liu",IEEE Trans. Autom. Control. 66: 1630-1645 ,TAC,Unranked
67,Verification of Approximate Opacity via Barrier Certificates.,2021,"Siyuan Liu, Majid Zamani",ACC 2021: 764-769,AMCC,Unranked
68,CHIS: A Novel Hybrid Granularity Identifier Splitting Approach.,2021,"Siyuan Liu, Jingxuan Zhang, Jiahui Liang, Junpeng Luo, Yong Xu, Chenxing Sun",APSEC 2021: 192-201,APSEC,C
69,Explainable AI for Classification Using Probabilistic Logic Inference.,2021,"Xiuyi Fan, Siyuan Liu",CICAI  2021: 16-26,CICAI,Unranked
70,Exploring the use of Virtual Reality for Evaluating Activities of Daily Living: A Usability Study.,2021,"Benny Toh Hsiang Tan, Huiguo Zhang, Chunyan Miao, Siyuan Liu",ICCSE 2021: 119-123,ICCSE,Unranked
71,Multi-site Incremental Image Quality Assessment of Structural MRI via Consensus Adversarial Representation Adaptation.,2021,"Siyuan Liu, Kim-Han Thung, Weili Lin, Pew-Thian Yap",MICCAI  2021: 381-389,MICCAI,A
72,Vox2Surf: Implicit Surface Reconstruction from Volumetric Data.,2021,"Yoonmi Hong, Sahar Ahmad, Ye Wu, Siyuan Liu, Pew-Thian Yap",MLMI@MICCAI 2021: 644-653,MICCAI,A
73,An Initial Study of Machine Learning Underspecification Using Feature Attribution Explainable AI Algorithms: A COVID-19 Virus Transmission Case Study.,2021,"James Hinns, Xiuyi Fan, Siyuan Liu, Veera Raghava Reddy Kovvuri, Mehmet Orcun Yalcin, Markus Roggenbach",PRICAI  2021: 323-335,PRICAI,B
74,Towards Enhancing Database Education: Natural Language Generation Meets Query Execution Plans.,2021,"Weiguo Wang, Sourav S. Bhowmick, Hui Li, Shafiq R. Joty, Siyuan Liu, Peng Chen",SIGMOD Conference 2021: 1933-1945,SIGMOD,A*
75,Research and implementation of an analytical database testing platform in telecommunication industry.,2021,"Chaolun Wang, Yuan Liu, Pengwei Ma, Jiafeng Tian, Siyuan Liu, Minjing Zhong, Chunyu Jiang",TrustCom 2021: 1328-1333,TRUSTCOM,Unranked
76,Research on Evaluation System of Relational Cloud Database.,2021,"Pengwei Ma, Kai Wei, Chunyu Jiang, Junyi Li, Jiafeng Tian, Siyuan Liu, Minjing Zhong",TrustCom 2021: 1369-1373,TRUSTCOM,Unranked
77,An Analysis of Testing Scenarios for Automated Driving Systems.,2021,"Siyuan Liu, Luiz Fernando Capretz",SANER 2021: 622-629,WCRE,Unranked
