,Title,Year,Authors,Journal,Journal Acronym,Rank
20,ROFL: RObust privacy preserving Federated Learning.,2022,"Nandish Chattopadhyay, Arpit Singh, Anupam Chattopadhyay",ICDCS Workshops 2022: 125-132,ICDCS,A
21,Improved Quantum Analysis of SPECK and LowMC.,2022,"Kyungbae Jang, Anubhab Baksi, Hyunji Kim, Hwajeong Seo, Anupam Chattopadhyay",INDOCRYPT 2022: 517-540,INDOCRYPT,National
22,Security and Quantum Computing: An Overview.,2022,"Prasanna Ravi, Anupam Chattopadhyay, Shivam Bhasin",LATS 2022: 1-6,LATW,Unranked
23,How Many Cameras Do You Need? Adversarial Attacks and Countermeasures for Robust Perception in Autonomous Vehicles.,2022,"Tu Anh Ngo, Reuben Jon Chia, Jonathan Chan, Nandish Chattopadhyay, Anupam Chattopadhyay",SPACE 2022: 249-263,SPACE,Unranked
24,Robust Perception for Autonomous Vehicles using Dimensionality Reduction.,2022,"Shivam Garg, Nandish Chattopadhyay, Anupam Chattopadhyay",TrustCom 2022: 1516-1521,TRUSTCOM,Unranked
25,PA-PUF: A Novel Priority Arbiter PUF.,2022,"Simranjeet Singh, Srinivasu Bodapati, Sachin B. Patkar, Rainer Leupers, Anupam Chattopadhyay, Farhad Merchant",VLSI-SoC 2022: 1-6,VLSI,Unranked
26,"VLSI-SoC: Technology Advancement on SoC Design - 29th IFIP WG 10.5/IEEE International Conference on Very Large Scale Integration, VLSI-SoC 2021, Singapore, October 4-8, 2021, Revised and Extended Selected Papers.",2022,"Victor Grimblatt, Chip-Hong Chang, Ricardo Reis, Anupam Chattopadhyay, Andrea Calimera","IFIP Advances in Information and Communication Technology 661, Springer 2022, ISBN 978-3-031-16817-8 ",VLSI,Unranked
27,Optimal Codeword Construction for DNA-based Finite Automata.,2022,"Anupam Chattopadhyay, Arnab Chakrabarti",CoRR abs/2206.01926 ,CORR,Unranked
28,PA-PUF: A Novel Priority Arbiter PUF.,2022,"Simranjeet Singh, Srinivasu Bodapati, Sachin B. Patkar, Rainer Leupers, Anupam Chattopadhyay, Farhad Merchant",CoRR abs/2207.10526 ,CORR,Unranked
29,Hardware Security Primitives using Passive RRAM Crossbar Array: Novel TRNG and PUF Designs.,2022,"Simranjeet Singh, Furqan Zahoor, Gokulnath Rajendran, Sachin B. Patkar, Anupam Chattopadhyay, Farhad Merchant",CoRR abs/2211.03526 ,CORR,Unranked
