,Title,Year,Authors,Journal,Journal Acronym,Rank
64,Audio-Driven Dubbing for User Generated Contents via Style-Aware Semi-Parametric Synthesis.,2023,"Linsen Song, Wayne Wu, Chaoyou Fu, Chen Change Loy, Ran He",CoRR abs/2309.00030 ,CORR,Unranked
65,ProPainter: Improving Propagation and Transformer for Video Inpainting.,2023,"Shangchen Zhou, Chongyi Li, Kelvin C. K. Chan, Chen Change Loy",CoRR abs/2309.03897 ,CORR,Unranked
66,DeformToon3D: Deformable 3D Toonification from Neural Radiance Fields.,2023,"Junzhe Zhang, Yushi Lan, Shuai Yang, Fangzhou Hong, Quan Wang, Chai Kiat Yeo, Ziwei Liu, Chen Change Loy",CoRR abs/2309.04410 ,CORR,Unranked
67,Interpret Vision Transformers as ConvNets with Dynamic Convolutions.,2023,"Chong Zhou, Chen Change Loy, Bo Dai",CoRR abs/2309.10713 ,CORR,Unranked
68,PGDiff: Guiding Diffusion Models for Versatile Face Restoration via Partial Guidance.,2023,"Peiqing Yang, Shangchen Zhou, Qingyi Tao, Chen Change Loy",CoRR abs/2309.10810 ,CORR,Unranked
69,MosaicFusion: Diffusion Models as Data Augmenters for Large Vocabulary Instance Segmentation.,2023,"Jiahao Xie, Wei Li, Xiangtai Li, Ziwei Liu, Yew Soon Ong, Chen Change Loy",CoRR abs/2309.13042 ,CORR,Unranked
70,LAVIE: High-Quality Video Generation with Cascaded Latent Diffusion Models.,2023,"Yaohui Wang, Xinyuan Chen, Xin Ma, Shangchen Zhou, Ziqi Huang, Yi Wang, Ceyuan Yang, Yinan He, Jiashuo Yu, Peiqing Yang, Yuwei Guo, Tianxing Wu, Chenyang Si, Yuming Jiang, Cunjian Chen, Chen Change Loy, Bo Dai, Dahua Lin, Yu Qiao, Ziwei Liu",CoRR abs/2309.15103 ,CORR,Unranked
71,Deep Geometrized Cartoon Line Inbetweening.,2023,"Siyao Li, Tianpei Gu, Weiye Xiao, Henghui Ding, Ziwei Liu, Chen Change Loy",CoRR abs/2309.16643 ,CORR,Unranked
72,SMPLer-X: Scaling Up Expressive Human Pose and Shape Estimation.,2023,"Zhongang Cai, Wanqi Yin, Ailing Zeng, Chen Wei, Qingping Sun, Yanjun Wang, Hui En Pang, Haiyi Mei, Mingyuan Zhang, Lei Zhang, Chen Change Loy, Lei Yang, Ziwei Liu",CoRR abs/2309.17448 ,CORR,Unranked
73,DST-Det: Simple Dynamic Self-Training for Open-Vocabulary Object Detection.,2023,"Shilin Xu, Xiangtai Li, Size Wu, Wenwei Zhang, Yining Li, Guangliang Cheng, Yunhai Tong, Kai Chen, Chen Change Loy",CoRR abs/2310.01393 ,CORR,Unranked
74,CLIPSelf: Vision Transformer Distills Itself for Open-Vocabulary Dense Prediction.,2023,"Size Wu, Wenwei Zhang, Lumin Xu, Sheng Jin, Xiangtai Li, Wentao Liu, Chen Change Loy",CoRR abs/2310.01403 ,CORR,Unranked
75,Learning to Prompt for Vision-Language Models.,2022,"Kaiyang Zhou, Jingkang Yang, Chen Change Loy, Ziwei Liu",Int. J. Comput. Vis. 130: 2337-2348 ,IJCV,Unranked
76,Delving into Inter-Image Invariance for Unsupervised Visual Representations.,2022,"Jiahao Xie, Xiaohang Zhan, Ziwei Liu, Yew-Soon Ong, Chen Change Loy",Int. J. Comput. Vis. 130: 2994-3013 ,IJCV,Unranked
77,Learning to Enhance Low-Light Image via Zero-Reference Deep Curve Estimation.,2022,"Chongyi Li, Chunle Guo, Chen Change Loy",IEEE Trans. Pattern Anal. Mach. Intell. 44: 4225-4238 ,PAMI,Unranked
78,CARAFE++: Unified Content-Aware ReAssembly of FEatures.,2022,"Jiaqi Wang, Kai Chen, Rui Xu, Ziwei Liu, Chen Change Loy, Dahua Lin",IEEE Trans. Pattern Anal. Mach. Intell. 44: 4674-4687 ,PAMI,Unranked
79,Path-Restore: Learning Network Path Selection for Image Restoration.,2022,"Ke Yu, Xintao Wang, Chao Dong, Xiaoou Tang, Chen Change Loy",IEEE Trans. Pattern Anal. Mach. Intell. 44: 7078-7092 ,PAMI,Unranked
80,Exploiting Deep Generative Prior for Versatile Image Restoration and Manipulation.,2022,"Xingang Pan, Xiaohang Zhan, Bo Dai, Dahua Lin, Chen Change Loy, Ping Luo",IEEE Trans. Pattern Anal. Mach. Intell. 44: 7474-7489 ,PAMI,Unranked
