,Title,Year,Authors,Journal,Journal Acronym,Rank
219,Fuzzylot II: a novel soft computing approach to the realisation of autonomous driving manoeuvres for intelligent vehicles.,2002,"Michel Pasquier, Chai Quek, W. L. Tung, D. Chen, T. M. Yep",ICARCV 2002: 746-751,ICARCV,C
220,DIC: A Novel Discrete Incremental Clustering Technique for the Derivation of Fuzzy Membership Functions.,2002,"W. L. Tung, Hiok Chai Quek",PRICAI 2002: 178-187,PRICAI,B
221,BackPOLE: Back Propagation Based on Objective Learning Errors.,2002,"W. L. Tung, Hiok Chai Quek",PRICAI 2002: 265-274,PRICAI,B
222,FuzzyDrive: A Fuzzy Rule-Based Auto Pilot System.,2002,"W. L. Tung, Hiok Chai Quek",PRICAI 2002: 601,PRICAI,B
223,Pseudo-outer product based fuzzy neural network fingerprint verification system.,2001,"Hiok Chai Quek, K. B. Tan, Vijay K. Sagar",Neural Networks 14: 305-323 ,NN,Unranked
224,Fuzzylot: a novel self-organising fuzzy-neural rule-based pilot system for automated vehicles.,2001,"Michel Pasquier, Hiok Chai Quek, Mary Toh",Neural Networks 14: 1099-1112 ,NN,Unranked
225,The POP learning algorithms: reducing work in identifying fuzzy rules.,2001,"Hiok Chai Quek, Ruowei Zhou",Neural Networks 14: 1431-1445 ,NN,Unranked
226,A novel approach to the derivation of fuzzy membership functions using the Falcon-MART architecture.,2001,"Hiok Chai Quek, W. L. Tung",Pattern Recognit. Lett. 22: 941-958 ,PRL,Unranked
227,Discrete Clustering Technique for Automatic Derivation of Fuzzy Membership.,2001,"Hiok Chai Quek, Abdul Wahab",IS 2001: 92-95,ISCAICIS,Unranked
228,Low-Cost Stereo Microphone Neural-Network Amplitude Spectral Subtraction.,2001,"Abdul Wahab, Hiok Chai Quek, Eng Chong Tan",IS 2001: 118-121,ISCAICIS,Unranked
229,Issues in the performance measurement of constraint-satisfaction techniques.,2000,"J. C. Tay, Hiok Chai Quek",Artif. Intell. Eng. 14: 281-294 ,AEI,Unranked
230,"Improved MCMAC with momentum, neighborhood, and averaged trapezoidal output.",2000,"Kai Keng Ang, Hiok Chai Quek",IEEE Trans. Syst. Man Cybern. Part B 30: 491-500 ,TSMC,Unranked
231,POPFNN-AAR(S): a pseudo outer-product based fuzzy neural network.,1999,"Hiok Chai Quek, Ruowei Zhou",IEEE Trans. Syst. Man Cybern. Part B 29: 859-870 ,TSMC,Unranked
232,TAP: a software architecture for an inquiry dialogue-based tutoring system.,1998,"Lung-Hsiang Wong, Hiok Chai Quek, Chee-Kit Looi",IEEE Trans. Syst. Man Cybern. Part A 28: 315-325 ,TSMC,Unranked
233,"CSL (Part I): Modelling General N-ary, Logical CSPs.",1997,"J. C. Tay, S. Y. Huang, Hiok Chai Quek",ICTAI 1997: 414-421,ICTAI,B
234,"CSL (Part II): Modelling General N-ary, Logical CSPs.",1997,"J. C. Tay, S. Y. Huang, Hiok Chai Quek",ICTAI 1997: 422-429,ICTAI,B
