,Title,Year,Authors,Journal,Journal Acronym,Rank
199,Productive Aging through Intelligent Personalized Crowdsourcing.,2016,"Han Yu, Chunyan Miao, Siyuan Liu, Zhengxiang Pan, Nur Syahidah Bte Khalid, Zhiqi Shen, Cyril Leung",AAAI 2016: 4405-,AAAI,A*
200,A Hybrid Approach for Detecting Fraudulent Medical Insurance Claims: (Extended Abstract).,2016,"Chenfei Sun, Yuliang Shi, Qingzhong Li, Li-zhen Cui, Han Yu, Chunyan Miao",AAMAS 2016: 1287-1288,ATAL,Unranked
201,A Kinect-based Interactive Game to Improve the Cognitive Inhibition of the Elderly: (Demonstration).,2016,"Siyuan Liu, Zhiqi Shen, Han Yu, Han Lin, Zhengjin Guo, Zhengxiang Pan, Chunyan Miao, Cyril Leung",AAMAS 2016: 1479-1481,ATAL,Unranked
202,Towards Emotionally Intelligent Machines: Taking Social Contexts into Account.,2016,"Han Lin, Han Yu, Chunyan Miao, Lin Qiu",HCI  2016: 12-24,HCI,National
203,A Survey on Artificial Intelligence and Data Mining for MOOCs.,2016,"Simon Fauvel, Han Yu",CoRR abs/1601.06862 ,CORR,Unranked
204,A Reputation Revision Mechanism to Mitigate the Negative Effects of Misreported Ratings.,2015,"Siyuan Liu, Chunyan Miao, Yuan Liu, Hui Fang, Han Yu, Jie Zhang, Yueting Chai, Cyril Leung",ICEC 2015: 7:1-7:8,ACMICEC,Unranked
205,Efficient Task Sub-Delegation for Crowdsourcing.,2015,"Han Yu, Chunyan Miao, Zhiqi Shen, Cyril Leung, Yiqiang Chen, Qiang Yang",AAAI 2015: 1305-1312,AAAI,A*
206,Empirical Analysis of Reputation-aware Task Delegation by Humans from a Multi-agent Game.,2015,"Han Yu, Han Lin, Sufang Lim, Jun Lin, Zhiqi Shen, Chunyan Miao",AAMAS 2015: 1687-1688,ATAL,Unranked
207,Quality and Budget Aware Task Allocation for Spatial Crowdsourcing.,2015,"Han Yu, Chunyan Miao, Zhiqi Shen, Cyril Leung",AAMAS 2015: 1689-1690,ATAL,Unranked
208,An Affective Agent for Studying Composite Emotions.,2015,"Jun Lin, Han Yu, Chunyan Miao, Zhiqi Shen",AAMAS 2015: 1947-1948,ATAL,Unranked
209,An Evolutionary Framework for Multi-agent Organizations.,2015,"Boyang Li, Han Yu, Zhiqi Shen, Lizhen Cui, Victor R. Lesser",WI-IAT  2015: 35-38,WEBI,Unranked
210,An Incentive Mechanism to Elicit Truthful Opinions for Crowdsourced Multiple Choice Consensus Tasks.,2015,"Siyuan Liu, Chunyan Miao, Yuan Liu, Han Yu, Jie Zhang, Cyril Leung",WI-IAT  2015: 96-103,WEBI,Unranked
211,An Agent-Based Game Platform for Exercising People's Prospective Memory.,2015,"Han Lin, Jinghua Hou, Han Yu, Zhiqi Shen, Chunyan Miao",WI-IAT  2015: 235-236,WEBI,Unranked
212,Agent Augmented Inter-Generational Crowdsourcing.,2015,"Zhengxiang Pan, Chunyan Miao, Benny Toh Hsiang Tan, Han Yu, Cyril Leung",WI-IAT  2015: 237-238,WEBI,Unranked
213,The Effects of Familiarity Design on the Adoption of Wellness Games by the Elderly.,2015,"Zhengxiang Pan, Chunyan Miao, Han Yu, Cyril Leung, Jing Jih Chin",WI-IAT  2015: 387-390,WEBI,Unranked
214,Situation-aware trust management in multi-agent systems.,2014,Han Yu,"Nanyang Technological University, Singapore, 2014",NAN,Unranked
215,Filtering trust opinions through reinforcement learning.,2014,"Han Yu, Zhiqi Shen, Chunyan Miao, Bo An, Cyril Leung",Decis. Support Syst. 66: 102-113 ,DSS,Unranked
216,RepRev: Mitigating the Negative Effects of Misreported Ratings.,2014,"Yuan Liu, Siyuan Liu, Jie Zhang, Hui Fang, Han Yu, Chunyan Miao",AAAI 2014: 3124-3125,AAAI,A*
217,Reputation-Aware Continuous Double Auction.,2014,"Yuan Liu, Jie Zhang, Han Yu, Chunyan Miao",AAAI 2014: 3126-3127,AAAI,A*
218,Reputation-aware task allocation for human trustees.,2014,"Han Yu, Chunyan Miao, Bo An, Zhiqi Shen, Cyril Leung",AAMAS 2014: 357-364,ATAL,Unranked
219,A multi-agent game for studying human decision-making.,2014,"Han Yu, Xinjia Yu, Sufang Lim, Jun Lin, Zhiqi Shen, Chunyan Miao",AAMAS 2014: 1661-1662,ATAL,Unranked
220,An agent-based game for the predictive diagnosis of parkinson's disease.,2014,"Yundong Cai, Zhiqi Shen, Siyuan Liu, Han Yu, Xiaogang Han, Jun Ji, Martin J. McKeown, Cyril Leung, Chunyan Miao",AAMAS 2014: 1663-1664,ATAL,Unranked
221,Studying task allocation decisions of novice agile teams with data from agile project management tools.,2014,"Jun Lin, Han Yu, Zhiqi Shen, Chunyan Miao",ASE 2014: 689-694,KBSE,Unranked
