,Title,Year,Authors,Journal,Journal Acronym,Rank
36,Traffic Speed Imputation with Spatio-Temporal Attentions and Cycle-Perceptual Training.,2022,"Qianxiong Xu, Sijie Ruan, Cheng Long, Liang Yu, Chen Zhang",CIKM 2022: 2280-2289,CIKM,A
37,On Efficient Large Maximal Biplex Discovery (Extended abstract).,2022,"Kaiqiang Yu, Cheng Long, Deepak P, Tanmoy Chakraborty",ICDE 2022: 1483-1484,ICDE,A*
38,Cost-Aware and Distance-Constrained Collective Spatial Keyword Query (Extended Abstract).,2022,"Harry Kai-Ho Chan, Shengxin Liu, Cheng Long, Raymond Chi-Wing Wong",ICDE 2022: 1505-1506,ICDE,A*
39,k-Pleased Querying (Extended Abstract).,2022,"Zitong Chen, Ada Wai-Chee Fu, Cheng Long, Yang Wu",ICDE 2022: 1557-1558,ICDE,A*
40,Maximal Directed Quasi -Clique Mining.,2022,"Guimu Guo, Da Yan, Lyuheng Yuan, Jalal Khalil, Cheng Long, Zhe Jiang, Yang Zhou",ICDE 2022: 1900-1913,ICDE,A*
41,Discovering Actual Delivery Locations from Mis-Annotated Couriers' Trajectories.,2022,"Sijie Ruan, Cheng Long, Xiaodu Yang, Tianfu He, Ruiyuan Li, Jie Bao, Yiheng Chen, Shengnan Wu, Jiangtao Cui, Yu Zheng",ICDE 2022: 3241-3253,ICDE,A*
42,A Study of Shape Modeling Against Noise.,2022,"Cheng Long, Adrian Barbu",ICIP 2022: 611-615,ICIP,B
43,A Survey on Neural Open Information Extraction: Current Status and Future Directions.,2022,"Shaowen Zhou, Bowen Yu, Aixin Sun, Cheng Long, Jingyang Li, Jian Sun",IJCAI 2022: 5694-5701,IJCAI,A*
44,Service Time Prediction for Delivery Tasks via Spatial Meta-Learning.,2022,"Sijie Ruan, Cheng Long, Zhipeng Ma, Jie Bao, Tianfu He, Ruiyuan Li, Yiheng Chen, Shengnan Wu, Yu Zheng",KDD 2022: 3829-3837,KDD,A*
45,A Matching Based Spatial Crowdsourcing Framework for Egalitarian Task Assignment.,2022,"Ramneek Kaur, Vikram Goyal, Venkata M. V. Gunturi, Cheng Long",MDM 2022: 185-187,MDM,B
46,Modeling Trajectories with Multi-task Learning.,2022,"Kaijun Liu, Sijie Ruan, Qianxiong Xu, Cheng Long, Nan Xiao, Nan Hu, Liang Yu, Sinno Jialin Pan",MDM 2022: 208-213,MDM,B
47,On Predicting and Generating a Good Break Shot in Billiards Sports.,2022,"Qianru Zhang, Zheng Wang, Cheng Long, Siu-Ming Yiu",SDM 2022: 109-117,SDM,A
48,Improving Conversational Recommender Systems via Transformer-based Sequential Modelling.,2022,"Jie Zou, Evangelos Kanoulas, Pengjie Ren, Zhaochun Ren, Aixin Sun, Cheng Long",SIGIR 2022: 2319-2324,SIGIR,A*
49,Efficient Algorithms for Maximal k-Biplex Enumeration.,2022,"Kaiqiang Yu, Cheng Long, Shengxin Liu, Da Yan",SIGMOD Conference 2022: 860-873,SIGMOD,A*
50,Prototype Feature Extraction for Multi-task Learning.,2022,"Shen Xin, Yuhang Jiao, Cheng Long, Yuguang Wang, Xiaowei Wang, Sen Yang, Ji Liu, Jie Zhang",WWW 2022: 2472-2481,WWW,A*
51,Points-of-Interest Relationship Inference with Spatial-enriched Graph Neural Networks.,2022,"Yile Chen, Xiucheng Li, Gao Cong, Cheng Long, Zhifeng Bao, Shang Liu, Wanli Gu, Fuzheng Zhang",CoRR abs/2202.13686 ,CORR,Unranked
52,A Survey on Neural Open Information Extraction: Current Status and Future Directions.,2022,"Shaowen Zhou, Bowen Yu, Aixin Sun, Cheng Long, Jingyang Li, Jian Sun",CoRR abs/2205.11725 ,CORR,Unranked
53,Maximum k-Biplex Search on Bipartite Graphs: A Symmetric-BK Branching Approach.,2022,"Kaiqiang Yu, Cheng Long",CoRR abs/2208.13207 ,CORR,Unranked
54,Reinforcement Learning Enhanced Weighted Sampling for Accurate Subgraph Counting on Fully Dynamic Graph Streams.,2022,"Kaixin Wang, Cheng Long, Da Yan, Jie Zhang, H. V. Jagadish",CoRR abs/2211.06793 ,CORR,Unranked
55,On Inferring User Socioeconomic Status with Mobility Records.,2022,"Zheng Wang, Mingrui Liu, Cheng Long, Qianru Zhang, Jiangneng Li, Chunyan Miao",CoRR abs/2211.08200 ,CORR,Unranked
56,Online Anomalous Subtrajectory Detection on Road Networks with Deep Reinforcement Learning.,2022,"Qianru Zhang, Zheng Wang, Cheng Long, Chao Huang, Siu-Ming Yiu, Yiding Liu, Gao Cong, Jieming Shi",CoRR abs/2211.08415 ,CORR,Unranked
57,Region Embedding with Intra and Inter-View Contrastive Learning.,2022,"Liang Zhang, Cheng Long, Gao Cong",CoRR abs/2211.08975 ,CORR,Unranked
58,Most Probable Densest Subgraphs.,2022,"Arkaprava Saha, Xiangyu Ke, Arijit Khan, Cheng Long",CoRR abs/2212.08820 ,CORR,Unranked
59,Data Science for Fake News - Surveys and Perspectives.,2021,"Deepak P, Tanmoy Chakraborty, Cheng Long, Santhosh Kumar G","The Information Retrieval Series 42, Springer 2021, ISBN 978-3-030-62695-2, pp. 1-302",IRS,Unranked
60,Few-shot fine-grained classification with Spatial Attentive Comparison.,2021,"Xiaoqian Ruan, Guosheng Lin, Cheng Long, Shengli Lu",Knowl. Based Syst. 218: 106840 ,KBS,Unranked
61,Points-of-Interest Relationship Inference with Spatial-enriched Graph Neural Networks.,2021,"Yile Chen, Xiucheng Li, Gao Cong, Cheng Long, Zhifeng Bao, Shang Liu, Wanli Gu, Fuzheng Zhang",Proc. VLDB Endow. 15: 504-512 ,PVLDB,Unranked
62,Adaptive Event-Triggered Strategy for Economic Dispatch in Uncertain Communication Networks.,2021,"Ying Wan, Cheng Long, Ruilong Deng, Guanghui Wen, Xinghuo Yu",IEEE Trans. Control. Netw. Syst. 8: 1881-1891 ,TCNS,Unranked
63,Distributed Event-Based Control for Thermostatically Controlled Loads Under Hybrid Cyber Attacks.,2021,"Ying Wan, Cheng Long, Ruilong Deng, Guanghui Wen, Xinghuo Yu, Tingwen Huang",IEEE Trans. Cybern. 51: 5314-5327 ,TCYB,Unranked
64,Robust Road Network Representation Learning: When Traffic Patterns Meet Traveling Semantics.,2021,"Yile Chen, Xiucheng Li, Gao Cong, Zhifeng Bao, Cheng Long, Yiding Liu, Arun Kumar Chandran, Richard Ellison",CIKM 2021: 211-220,CIKM,A
65,Trajectory Simplification with Reinforcement Learning.,2021,"Zheng Wang, Cheng Long, Gao Cong",ICDE 2021: 684-695,ICDE,A*
66,Self-Supervised Deep Metric Learning for Pointsets.,2021,"Pattaramanee Arsomngern, Cheng Long, Supasorn Suwajanakorn, Sarana Nutanong",ICDE 2021: 2171-2176,ICDE,A*
67,ATNN: Adversarial Two-Tower Neural Network for New Item's Popularity Prediction in E-commerce.,2021,"Shen Xin, Zhao Li, Pengcheng Zou, Cheng Long, Jie Zhang, Jiajun Bu, Jingren Zhou",ICDE 2021: 2499-2510,ICDE,A*
