,Title,Year,Authors,Journal,Journal Acronym,Rank
252,On the Reconfiguration Algorithm for Fault-Tolerant VLSI Arrays.,2003,"Wu Jigang, Thambipillai Srikanthan",International Conference on Computational Science 2003: 360-366,ICCS,Multiconference
253,Implementing Otsu's thresholding process using area-time efficient logarithmic approximation unit.,2003,"Hui Tian, Siew Kei Lam, Thambipillai Srikanthan",ISCAS  2003: 21-24,ISCAS,Unranked
254,Low cost logarithmic techniques for high-precision computations.,2003,"Siew Kei Lam, Devendra K. Chaudhaiy, Thambipillai Srikanthan",ISCAS  2003: 125-128,ISCAS,Unranked
255,Architectural design and analysis toolbox to implement shortest path algorithms in hardware.,2003,"K. H. Quek, Siew Kei Lam, N. K. Agrawal, Thambipillai Srikanthan",ISCAS  2003: 224-227,ISCAS,Unranked
256,Design of a high speed reverse converter for a new 4-moduli set residue number system.,2003,"Bin Cao, Thambipillai Srikanthan, Chip-Hong Chang",ISCAS  2003: 520-523,ISCAS,Unranked
257,"New efficient residue-to-binary converters for 4-moduli set {2n - 1, 2n, 2n + 1, 2n+1 - 1}.",2003,"Bin Cao, Chip-Hong Chang, Thambipillai Srikanthan",ISCAS  2003: 536-539,ISCAS,Unranked
258,Partial rerouting algorithm for reconfigurable VLSI arrays.,2003,"Wu Jigang, Thambipillai Srikanthan",ISCAS  2003: 641-644,ISCAS,Unranked
259,Incorporating Pattern Prediction Technique for Energy Efficient Filter Cache Design.,2003,"Kugan Vivekanandarajah, Thambipillai Srikanthan, Saurav Bhattacharyya, Prasanna Venkatesh Kannan",IWSOC 2003: 44-47,IWSOC,Unranked
260,A Run-time Reconfiguration Algorithm for VLSI Arrays.,2003,"Wu Jigang, Thambipillai Srikanthan",VLSI Design 2003: 567-572,VLSID,National
261,Optimizing Scaling Factor Computations in Flat Cordic.,2002,"Thambipillai Srikanthan, Bimal Gisuthan",J. Circuits Syst. Comput. 11: 17-34 ,JCSC,Unranked
262,Field programable gate array based architecture for real time image segmentation by region growing algorithm.,2002,"Chip-Hong Chang, Hui Tian, Thambipillai Srikanthan, Chai-Soon Lim",J. Electronic Imaging 11: 469-478 ,JEI,Unranked
263,On Load Sharing in Distributed Systems: a Novel Approach.,2002,"Gurdeep S. Hura, Sheeja Mohan, Thambipillai Srikanthan",Trans. SDPS 6: 59-81 ,JID,Unranked
264,Environment Modelling for Robot Navigation Using VLSI-Efficient Logarithmic Approximation Method.,2002,"Siew Kei Lam, Thambipillai Srikanthan",J. Intell. Robotic Syst. 35: 23-40 ,JIRS,Unranked
265,Segmenting endoscopic images using adaptive progressive thresholding: a hardware perspective.,2002,"Vijayan K. Asari, Thambipillai Srikanthan",J. Syst. Archit. 47: 759-761 ,JSA,Unranked
266,A novel technique for eliminating iterative based computation of polarity of micro-rotations in CORDIC based sine-cosine generators.,2002,"Thambipillai Srikanthan, Bimal Gisuthan",Microprocess. Microsystems 26: 243-252 ,MAM,Unranked
267,A linear approximation based hybrid approach for binary logarithmic conversion.,2002,"Siew Kei Lam, Thambipillai Srikanthan",Microprocess. Microsystems 26: 353-361 ,MAM,Unranked
268,Area-time issues in the VLSI implementation of self organizing map neural networks.,2002,"Babu Mailachalam, Thambipillai Srikanthan",Microprocess. Microsystems 26: 399-406 ,MAM,Unranked
269,Heuristic techniques for accelerating hierarchical routing on road networks.,2002,"George Rosario Jagadeesh, Thambipillai Srikanthan, K. H. Quek",IEEE Trans. Intell. Transp. Syst. 3: 301-309 ,TITS,Unranked
270,A MSB-biased self-organizing feature map for still color image compression.,2002,"Chip-Hong Chang, Rui Xiao, Thambipillai Srikanthan",APCCAS  2002: 85-88,APCCAS,Unranked
271,Fuzzy-ART based image compression for hardware implementation.,2002,"C. S. Lim, Thambipillai Srikanthan, Vijayan K. Asari, Siew Kei Lam",APCCAS  2002: 147-150,APCCAS,Unranked
272,Incorporating area-time flexibility to a binary signed-digit adder.,2002,"Siew Kei Lam, Thambipillai Srikanthan, Nitin Goyal, Neeraj Tyagi",APCCAS  2002: 485-489,APCCAS,Unranked
273,An efficient architecture for adaptive progressive thresholding.,2002,"Hui Tian, Siew Kei Lam, Thambipillai Srikanthan, Chip-Hong Chang",APCCAS  2002: 513-516,APCCAS,Unranked
274,New Architecture and Algorithms for Degradable VLSI/WSI Arrays.,2002,"Wu Jigang, Heiko Schröder, Thambipillai Srikanthan",COCOON 2002: 181-190,COCOON,National
275,On the Initialization and Training Methods for Kohonen Self-Organizing Feature Maps in Color Image Quantization.,2002,"Rui Xiao, Chip-Hong Chang, Thambipillai Srikanthan",DELTA 2002: 321-325,DELTA,Unranked
276,Multiple sequence families with efficient hardware architecture for use in spread spectrum watermarking.,2002,"C. S. Lim, Saman S. Abeysekera, Thambipillai Srikanthan, S. K. Amarasinghe",ISCAS  2002: 761-764,ISCAS,Unranked
277,A Hardware Efficient Technique for Rapid Lumen Segmentation from Endoscopic Images.,2002,"Hui Tian, Thambipillai Srikanthan, Vijayan K. Asari",JCIS 2002: 716-719,JCIS,Unranked
278,Load Sharing in Large Scale Distributed Systems: A Novel Approach.,2002,"Gurdeep S. Hura, Sheeja Mohan, Thambipillai Srikanthan",PDPTA 2002: 863-871,PDPTA,National
279,Study on the Effect of Object to Camera Distance on Polynomial Expansion Coefficients in Barrel Distortion Correction.,2002,"Hui Tian, Thambipillai Srikanthan, Vijayan K. Asari, Siew Kei Lam",SSIAI 2002: 255-259,SSIAI,Unranked
280,High-Speed Environment Representation Scheme for Dynamic Path Planning.,2001,"Siew Kei Lam, Thambipillai Srikanthan",J. Intell. Robotic Syst. 32: 307-319 ,JIRS,Unranked
281,Network Simulation Environment (NSE): A Generic Framework for Network Graphs.,2001,"Gurdeep S. Hura, Thambipillai Srikanthan, Chia Cher Yong",Telecommun. Syst. 17: 213-231 ,TELSYS,Unranked
282,A Recursive Otsu-Iris Filter Technique for High-Speed Detection of Lumen Region from Endoscopic Images.,2001,"Hui Tian, Thambipillai Srikanthan, Vijayan K. Asari",AIPR 2001: 182-186,AIPR,Unranked
283,Dynamic multicast routing in VLSI.,2000,"Siew Kei Lam, Thambipillai Srikanthan",Comput. Commun. 23: 1055-1063 ,COMCOM,Unranked
284,A High Speed Flat CORDIC Based Neuron with Multi-Level Activation Function for Robust Pattern Recognition.,2000,"Bimal Gisutham, Thambipillai Srikanthan, Vijayan K. Asari",CAMP 2000: 87-94,CAMP,Unranked
285,A Robust Parallel Architecture for Adaptive Color Quantization.,2000,"Babu Mailachalam, Thambipillai Srikanthan",ITCC 2000: 164-173,ITCC,Unranked
286,A pipelined architecture for image segmentation by adaptive progressive thresholding.,1999,"K. Vijayan Asari, Thambipillai Srikanthan, Sanjiv Kumar, D. Radhakrishnan",Microprocess. Microsystems 23: 493-499 ,MAM,Unranked
287,"A Reverse Converter for the 4-moduli Superset {2n-1, 2n, 2n+1, 2n+1+1}.",1999,"Manish Bhardwaj, Thambipillai Srikanthan, Christopher T. Clarke",IEEE Symposium on Computer Arithmetic 1999: 168-175,ARITH,C
288,VLSI Costs of Arithmetic Parallelism: A Residue Reverse Conversion Perspectiv.,1999,"Manish Bhardwaj, Thambipillai Srikanthan, Christopher T. Clarke",IEEE Symposium on Computer Arithmetic 1999: 176-,ARITH,C
289,LSP parameter interpretation for speech classification.,1999,"Ian Vince McLoughlin, Srikanthan Thambipillai",ICECS 1999: 419-422,ICECSYS,Unranked
290,New area efficient residue-to-weighted number system converters.,1999,"Jimson Mathew, D. Radhakrishnan, Thambipillai Srikanthan",ICECS 1999: 945-948,ICECSYS,Unranked
291,"Residue-to-binary arithmetic converter for moduli set {2n -1, 2n, 2n+1, 2n+1 -1}.",1999,"Jimson Mathew, D. Radhakrishnan, Thambipillai Srikanthan",NSIP 1999: 185-188,NSIP,Unranked
292,An Internet application for on-line banking.,1998,"S. K. Leong, Thambipillai Srikanthan, Gurdeep S. Hura",Comput. Commun. 20: 1534-1540 ,COMCOM,Unranked
293,An OLE-based speech compression system for multimedia applications.,1998,"Thambipillai Srikanthan, Goh Wee Leng, S. K. Amarasinghe",Microprocess. Microsystems 22: 41-48 ,MAM,Unranked
294,An Object Oriented GUI for Clustering Technique Based Network Simulations.,1998,"Thambipillai Srikanthan, Gurdeep S. Hura, Chia Cher Yong",ESM 1998: 92-96,ESM,Unranked
295,Designing efficient residue arithmetic based VLSI correlators.,1998,"Aniruddha A. Deodhar, Manish Bhardwaj, Christopher T. Clarke, Thambipillai Srikanthan",ICASSP 1998: 3021-3024,ICASSP,Unranked
296,An efficient adaptive routing algorithm for a network management system.,1997,"Thambipillai Srikanthan, Gurdeep S. Hura",Comput. Commun. 20: 988-998 ,COMCOM,Unranked
297,An Efficient Adaptive Routing Strategy for Network Management Protocol.,1996,"Thambipillai Srikanthan, Gurdeep Singh Hura",ESM 1996: 540-546,ESM,Unranked
298,A transputer based vehicle simulator.,1995,"Thambipillai Srikanthan, Kai-Yun Chan, Hock Soon Seah, S. K. Leong",Microprocess. Microsystems 19: 395-404 ,MAM,Unranked
