,Title,Year,Authors,Journal,Journal Acronym,Rank
26,LogicLLM: Exploring Self-supervised Logic-enhanced Training for Large Language Models.,2023,"Fangkai Jiao, Zhiyang Teng, Shafiq R. Joty, Bosheng Ding, Aixin Sun, Zhengyuan Liu, Nancy F. Chen",CoRR abs/2305.13718 ,CORR,Unranked
27,LLMs as Factual Reasoners: Insights from Existing Benchmarks and Beyond.,2023,"Philippe Laban, Wojciech Kryscinski, Divyansh Agarwal, Alexander R. Fabbri, Caiming Xiong, Shafiq Joty, Chien-Sheng Wu",CoRR abs/2305.14540 ,CORR,Unranked
28,UniChart: A Universal Vision-language Pretrained Model for Chart Comprehension and Reasoning.,2023,"Ahmed Masry, Parsa Kavehzadeh, Xuan Long Do, Enamul Hoque, Shafiq R. Joty",CoRR abs/2305.14761 ,CORR,Unranked
29,Unlocking Temporal Question Answering for Large Language Models Using Code Execution.,2023,"Xingxuan Li, Liying Cheng, Qingyu Tan, Hwee Tou Ng, Shafiq Joty, Lidong Bing",CoRR abs/2305.15014 ,CORR,Unranked
30,A Systematic Study and Comprehensive Evaluation of ChatGPT on Benchmark Datasets.,2023,"Md. Tahmid Rahman Laskar, M. Saiful Bari, Mizanur Rahman, Md Amran Hossen Bhuiyan, Shafiq Joty, Jimmy Xiangji Huang",CoRR abs/2305.18486 ,CORR,Unranked
31,SWiPE: A Dataset for Document-Level Simplification of Wikipedia Pages.,2023,"Philippe Laban, Jesse Vig, Wojciech Kryscinski, Shafiq Joty, Caiming Xiong, Chien-Sheng Wu",CoRR abs/2305.19204 ,CORR,Unranked
32,Building Extractive Question Answering System to Support Human-AI Health Coaching Model for Sleep Domain.,2023,"Iva Bojic, Qi Chwen Ong, Shafiq Joty, Josip Car",CoRR abs/2305.19707 ,CORR,Unranked
33,Did You Read the Instructions? Rethinking the Effectiveness of Task Definitions in Instruction Learning.,2023,"Fan Yin, Jesse Vig, Philippe Laban, Shafiq Joty, Caiming Xiong, Chien-Sheng Jason Wu",CoRR abs/2306.01150 ,CORR,Unranked
34,Democratizing LLMs for Low-Resource Languages by Leveraging their English Dominant Abilities with Linguistically-Diverse Prompts.,2023,"Xuan-Phi Nguyen, Sharifah Mahani Aljunied, Shafiq Joty, Lidong Bing",CoRR abs/2306.11372 ,CORR,Unranked
35,PromptSum: Parameter-Efficient Controllable Abstractive Summarization.,2023,"Mathieu Ravaut, Hailin Chen, Ruochen Zhao, Chengwei Qin, Shafiq Joty, Nancy F. Chen",CoRR abs/2308.03117 ,CORR,Unranked
