,Title,Year,Authors,Journal,Journal Acronym,Rank
25,Studying Personality through the Content of Posted and Liked Images on Twitter.,2017,"Sharath Chandra Guntuku, Weisi Lin, Jordan Carpenter, Wee Keong Ng, Lyle H. Ungar, Daniel Preotiuc-Pietro",WebSci 2017: 223-227,WEBSCI,Unranked
26,A Host and Network Based Intrusion Detection for Android Smartphones.,2016,"Kanishka Ariyapala, Hoang Giang Do, Huynh Ngoc Anh, Wee Keong Ng, Mauro Conti",AINA Workshops 2016: 849-854,AINA,B
27,Privacy-Preserving Triangle Counting in Distributed Graphs.,2016,"Hoang Giang Do, Wee Keong Ng",AINA 2016: 917-924,AINA,B
28,A Method to Price Your Information Asset in the Information Market.,2016,"Divya Rao, Wee Keong Ng",BigData Congress 2016: 307-314,BIGDATA,Unranked
29,Monetizing the User's Information Asset in Internet Information Market.,2016,"Divya Rao, Wee Keong Ng",BigData Congress 2016: 337-340,BIGDATA,Unranked
30,Towards Performance Evaluation of Oblivious Data Processing Emulated with Partially Homomorphic Encryption Schemes.,2016,"Vasily Sidorov, Wee Keong Ng",BigDataSecurity/HPSC/IDS 2016: 113-115,BIGDATASEC,Unranked
31,A User-Centric Approach to Pricing Information.,2016,"Divya Rao, Wee Keong Ng",BigDataService 2016: 202-209,BIGDATASERVICE,Unranked
32,A Confidentiality-Preserving Search Technique for Encrypted Relational Cloud Databases.,2016,"Vasily Sidorov, Wee Keong Ng",BigDataService 2016: 244-251,BIGDATASERVICE,Unranked
33,Information Pricing: A Utility Based Pricing Mechanism.,2016,"Divya Rao, Wee Keong Ng",DASC/PiCom/DataCom/CyberSciTech 2016: 754-760,DASC,C
34,Application of Stylometry to DarkWeb Forum User Identification.,2016,"Thanh Nghia Ho, Wee Keong Ng",ICICS 2016: 173-183,ICICS,C
35,Private Boolean Query Processing on Encrypted Data.,2016,"Hoang Giang Do, Wee Keong Ng",ICICS 2016: 321-332,ICICS,C
36,"On periodic behavior of malware: experiments, opportunities and challenges.",2016,"Huynh Ngoc Anh, Wee Keong Ng, Hoang Giang Do",MALWARE 2016: 85-92,MALWARE,Unranked
37,Incremental Privacy-Preserving Association Rule Mining Using Negative Border.,2016,"Duc H. Tran, Wee Keong Ng, Y. D. Wong, Vinh V. Thai",PAISI 2016: 87-100,PAISI,Unranked
38,Multidimensional range query on outsourced database with strong privacy guarantee.,2016,"Hoang Giang Do, Wee Keong Ng",PST 2016: 555-560,PST,C
39,Personalizing User Interfaces for improving quality of experience in VoD recommender systems.,2016,"Sharath Chandra Guntuku, Sujoy Roy, Weisi Lin, Kelvin Ng, Wee Keong Ng, Vinit Jakhetiya",QoMEX 2016: 1-6,QOMEX,Unranked
40,Information Pricing - A User-Data Centric Method to Price Information.,2016,"Divya Rao, Wee Keong Ng",SERVICES 2016: 146-149,SERVICES,B
41,Uncovering periodic network signals of cyber attacks.,2016,"Huynh Ngoc Anh, Wee Keong Ng, Alex Ulmer, Jörn Kohlhammer",VizSEC 2016: 1-8,VIZSEC,Unranked
42,A survey on data stream clustering and classification.,2015,"Hai-Long Nguyen, Yew-Kwong Woon, Wee Keong Ng",Knowl. Inf. Syst. 45: 535-569 ,KAIS,Unranked
43,Encrypted SVM for Outsourced Data Mining.,2015,"Fang Liu, Wee Keong Ng, Wei Zhang",CLOUD 2015: 1085-1092,IEEECLOUD,Unranked
44,Encrypted Gradient Descent Protocol for Outsourced Data Mining.,2015,"Fang Liu, Wee Keong Ng, Wei Zhang",AINA 2015: 339-346,AINA,B
45,Encrypted Association Rule Mining for Outsourced Data Mining.,2015,"Fang Liu, Wee Keong Ng, Wei Zhang",AINA 2015: 550-557,AINA,B
46,How much is your information worth - A method for revenue generation for your information.,2015,"Divya Rao, Wee Keong Ng",IEEE BigData 2015: 2320-2326,BIGDATACONF,Unranked
47,How to make money from your information and keep your privacy.,2015,"Divya Rao, Wee Keong Ng",IEEE BigData 2015: 2859-2861,BIGDATACONF,Unranked
48,Secure Scalar Product for Big-Data in MapReduce.,2015,"Fang Liu, Wee Keong Ng, Wei Zhang",BigDataService 2015: 120-129,BIGDATASERVICE,Unranked
49,Privacy-preserving approach for sharing and processing intrusion alert data.,2015,"Hoang Giang Do, Wee Keong Ng",ISSNIP 2015: 1-6,ISSNIP,Unranked
50,Transparent Data Encryption for Data-in-Use and Data-at-Rest in a Cloud-Based Database-as-a-Service Solution.,2015,"Vasily Sidorov, Wee Keong Ng",SERVICES 2015: 221-228,SERVICES,B
51,A novelty detection machine and its application to bank failure prediction.,2014,"Shukai Li, Whye Loon Tung, Wee Keong Ng",Neurocomputing 130: 63-72 ,IJON,Unranked
52,Closed motifs for streaming time series classification.,2014,"Hai-Long Nguyen, Wee Keong Ng, Yew-Kwong Woon",Knowl. Inf. Syst. 41: 101-125 ,KAIS,Unranked
53,Encrypted Scalar Product Protocol for Outsourced Data Mining.,2014,"Fang Liu, Wee Keong Ng, Wei Zhang",IEEE CLOUD 2014: 336-343,IEEECLOUD,Unranked
54,Model of an Encrypted Cloud Relational Database Supporting Complex Predicates in WHERE Clause.,2014,"Vasily Sidorov, Wee Keong Ng",IEEE CLOUD 2014: 667-672,IEEECLOUD,Unranked
55,Function Level Control Flow Obfuscation for Software Security.,2014,"Vivek Balachandran, Wee Keong Ng, Sabu Emmanuel",CISIS 2014: 133-140,CISIS,C
56,Function Level Control Flow Obfuscation for Software Security.,2014,"Vivek Balachandran, Wee Keong Ng, Sabu Emmanuel",CISIS 2014: 133-140,CISIS,National
57,Encrypted Set Intersection Protocol for Outsourced Datasets.,2014,"Fang Liu, Wee Keong Ng, Wei Zhang, Do Hoang Giang, Shuguo Han",IC2E 2014: 135-140,IC2E,Unranked
58,Secure reachability query on private shared graphs.,2014,"Hoang Giang Do, Wee Keong Ng",ISSNIP 2014: 1-6,ISSNIP,Unranked
59,Obfuscation by code fragmentation to evade reverse engineering.,2014,"Vivek Balachandran, Sabu Emmanuel, Wee Keong Ng",SMC 2014: 463-469,SMC,B
60,Prolonging Lifespan of Sensor Networks Using Redundant Nodes.,2013,"Wei Zha, Wee Keong Ng",Ad Hoc Sens. Wirel. Networks 19: 1-19 ,AHSWN,Unranked
61,Maximum Volume Outlier Detection and its Applications in Credit Risk Analysis.,2013,"Shukai Li, Wee Keong Ng",Int. J. Artif. Intell. Tools 22 ,IJAIT,Unranked
62,Classification in P2P networks with cascade support vector machines.,2013,"Hock Hee Ang, Vivekanand Gopalkrishnan, Steven C. H. Hoi, Wee Keong Ng",ACM Trans. Knowl. Discov. Data 7: 20:1-20:29 ,TKDD,Unranked
63,Concurrent Semi-supervised Learning with Active Learning of Data Streams.,2013,"Hai-Long Nguyen, Wee Keong Ng, Yew-Kwong Woon",Trans. Large Scale Data Knowl. Centered Syst. 8: 113-136 ,TLSDKCS,Unranked
64,Complex Queries in a Shared Multi User Relational Cloud Database.,2013,"Vasily Sidorov, Wee Keong Ng",IEEE CLOUD 2013: 903-909,IEEECLOUD,Unranked
65,Privacy-Preserving Social Network for an Untrusted Server.,2013,"Hoang Giang Do, Wee Keong Ng, Zhendong Ma",CGC 2013: 472-478,CGC,Unranked
66,Autonomic swarms for regenerative and collaborative networking.,2013,"Rui-ping Lua, Wee Keong Ng",CollaborateCom 2013: 40-49,COLCOM,Unranked
67,Hybrid solving algorithms for an extended dynamic constraint satisfaction problem based configuration system.,2012,"Lin Wang, Wee Keong Ng",Concurr. Eng. Res. Appl. 20: 223-236 ,CERA,Unranked
68,From data to knowledge to action: A taxi business intelligence system.,2012,"Chenggang Wang, Wee Keong Ng, Huaixin Chen",FUSION 2012: 1623-1628,FUSION,C
69,Robustness of Trust Models and Combinations for Handling Unfair Ratings.,2012,"Lizi Zhang, Siwei Jiang, Jie Zhang, Wee Keong Ng",IFIPTM 2012: 36-51,IFIPTM,Unranked
70,Cloud-enabled data sharing model.,2012,"Nguyen Thanh Hung, Do Hoang Giang, Wee Keong Ng, Huafei Zhu",ISI 2012: 1-6,ISI,C
71,Geographic Routing with Cross Links.,2012,"Wei Zha, Wee Keong Ng",KICSS 2012: 181-186,KICSS,Unranked
72,Heterogeneous Ensemble for Feature Drifts in Data Streams.,2012,"Hai-Long Nguyen, Yew-Kwong Woon, Wee Keong Ng, Li Wan",PAKDD  2012: 1-12,PAKDD,B
73,Private data deduplication protocols in cloud storage.,2012,"Wee Keong Ng, Yonggang Wen, Huafei Zhu",SAC 2012: 441-446,SAC,B
74,Private data deduplication protocols in cloud storage.,2012,"Wee Keong Ng, Yonggang Wen, Huafei Zhu",SAC 2012: 441-446,SAC,Multiconference
75,Privacy-preserving In-network Aggregation in Wireless Sensor Network.,2012,"Wei Zha, Wee Keong Ng",SENSORNETS 2012: 223-228,SENSORNETS,Unranked
76,Extended DCSP Approach on Product Configuration with Cost Estimation.,2011,"Lin Wang, Wee Keong Ng, Bin Song",Concurr. Eng. Res. Appl. 19: 123-138 ,CERA,Unranked
77,Structure and attribute index for approximate graph matching in large graphs.,2011,"Linhong Zhu, Wee Keong Ng, James Cheng",Inf. Syst. 36: 958-972 ,IS,Unranked
78,Towards security in sharing data on cloud-based social networks.,2011,"Duc H. Tran, Hai-Long Nguyen, Wei Zha, Wee Keong Ng",ICICS 2011: 1-5,IEEEICICS,Unranked
79,Classifying Graphs Using Theoretical Metrics: A Study of Feasibility.,2011,"Linhong Zhu, Wee Keong Ng, Shuguo Han",DASFAA Workshops 2011: 53-64,DASFAA,B
80,An Efficient Cacheable Secure Scalar Product Protocol for Privacy-Preserving Data Mining.,2011,"Duc H. Tran, Wee Keong Ng, Hoon Wei Lim, Hai-Long Nguyen",DaWaK 2011: 354-366,DAWAK,Unranked
81,Concurrent Semi-supervised Learning of Data Streams.,2011,"Hai-Long Nguyen, Wee Keong Ng, Yew-Kwong Woon, Duc H. Tran",DaWaK 2011: 445-459,DAWAK,Unranked
82,Predict Energy Consumption of Trigger-Driven Sensor Network by Markov Chains.,2011,"Wei Zha, Wee Keong Ng",ICDCS Workshops 2011: 350-356,ICDCSW,Unranked
83,IntRank: Interaction Ranking-Based Trustworthy Friend Recommendation.,2011,"Lizi Zhang, Hui Fang, Wee Keong Ng, Jie Zhang",TrustCom 2011: 266-273,TRUSTCOM,Unranked
84,The Influence of Interaction Attributes on Trust in Virtual Communities.,2011,"Lizi Zhang, Cheun Pin Tan, Siyi Li, Hui Fang, Pramodh Rai, Yao Chen, Rohit Luthra, Wee Keong Ng, Jie Zhang",UMAP Workshops 2011: 268-279,UM,Unranked
